canadaojp_2016_11_01_000000.jpg,2016-11-01-000000,1
canadaojp_2016_11_01_002959.jpg,2016-11-01-002959,1
canadaojp_2016_11_01_005959.jpg,2016-11-01-005959,1
canadaojp_2016_11_01_012959.jpg,2016-11-01-012959,1
canadaojp_2016_11_01_015959.jpg,2016-11-01-015959,1
canadaojp_2016_11_01_022959.jpg,2016-11-01-022959,1
canadaojp_2016_11_01_025959.jpg,2016-11-01-025959,1
canadaojp_2016_11_01_033000.jpg,2016-11-01-033000,1
canadaojp_2016_11_01_035959.jpg,2016-11-01-035959,1
canadaojp_2016_11_01_043000.jpg,2016-11-01-043000,1
canadaojp_2016_11_01_045959.jpg,2016-11-01-045959,1
canadaojp_2016_11_01_053000.jpg,2016-11-01-053000,1
canadaojp_2016_11_01_055959.jpg,2016-11-01-055959,1
canadaojp_2016_11_01_063000.jpg,2016-11-01-063000,1
canadaojp_2016_11_01_065959.jpg,2016-11-01-065959,1
canadaojp_2016_11_01_072959.jpg,2016-11-01-072959,1
canadaojp_2016_11_01_075959.jpg,2016-11-01-075959,1
canadaojp_2016_11_01_082959.jpg,2016-11-01-082959,1
canadaojp_2016_11_01_085959.jpg,2016-11-01-085959,1
canadaojp_2016_11_01_092959.jpg,2016-11-01-092959,1
canadaojp_2016_11_01_100000.jpg,2016-11-01-100000,1
canadaojp_2016_11_01_102959.jpg,2016-11-01-102959,1
canadaojp_2016_11_01_110000.jpg,2016-11-01-110000,1
canadaojp_2016_11_01_112959.jpg,2016-11-01-112959,1
canadaojp_2016_11_01_120000.jpg,2016-11-01-120000,1
canadaojp_2016_11_01_122959.jpg,2016-11-01-122959,1
canadaojp_2016_11_01_130000.jpg,2016-11-01-130000,1
canadaojp_2016_11_01_132959.jpg,2016-11-01-132959,1
canadaojp_2016_11_01_135959.jpg,2016-11-01-135959,1
canadaojp_2016_11_01_142959.jpg,2016-11-01-142959,1
canadaojp_2016_11_01_145959.jpg,2016-11-01-145959,1
canadaojp_2016_11_01_152959.jpg,2016-11-01-152959,1
canadaojp_2016_11_01_155959.jpg,2016-11-01-155959,1
canadaojp_2016_11_01_163000.jpg,2016-11-01-163000,1
