canadaojp_2016_12_01_003000.jpg,2016-12-01-003000,1
canadaojp_2016_12_01_005959.jpg,2016-12-01-005959,1
canadaojp_2016_12_01_013000.jpg,2016-12-01-013000,1
canadaojp_2016_12_01_015959.jpg,2016-12-01-015959,1
canadaojp_2016_12_01_023000.jpg,2016-12-01-023000,1
canadaojp_2016_12_01_025959.jpg,2016-12-01-025959,1
canadaojp_2016_12_01_032959.jpg,2016-12-01-032959,1
canadaojp_2016_12_01_035959.jpg,2016-12-01-035959,1
canadaojp_2016_12_01_042959.jpg,2016-12-01-042959,1
canadaojp_2016_12_01_045959.jpg,2016-12-01-045959,1
canadaojp_2016_12_01_052959.jpg,2016-12-01-052959,1
canadaojp_2016_12_01_060000.jpg,2016-12-01-060000,1
canadaojp_2016_12_01_062959.jpg,2016-12-01-062959,1
canadaojp_2016_12_01_070000.jpg,2016-12-01-070000,1
canadaojp_2016_12_01_072959.jpg,2016-12-01-072959,1
canadaojp_2016_12_01_080000.jpg,2016-12-01-080000,1
canadaojp_2016_12_01_082959.jpg,2016-12-01-082959,1
canadaojp_2016_12_01_090000.jpg,2016-12-01-090000,1
canadaojp_2016_12_01_092959.jpg,2016-12-01-092959,1
canadaojp_2016_12_01_095959.jpg,2016-12-01-095959,1
canadaojp_2016_12_01_102959.jpg,2016-12-01-102959,1
canadaojp_2016_12_01_105959.jpg,2016-12-01-105959,1
canadaojp_2016_12_01_112959.jpg,2016-12-01-112959,1
canadaojp_2016_12_01_115959.jpg,2016-12-01-115959,1
canadaojp_2016_12_01_123000.jpg,2016-12-01-123000,1
canadaojp_2016_12_01_125959.jpg,2016-12-01-125959,1
canadaojp_2016_12_01_133000.jpg,2016-12-01-133000,1
canadaojp_2016_12_01_135959.jpg,2016-12-01-135959,1
canadaojp_2016_12_01_143000.jpg,2016-12-01-143000,1
canadaojp_2016_12_01_145959.jpg,2016-12-01-145959,1
canadaojp_2016_12_01_153000.jpg,2016-12-01-153000,1
canadaojp_2016_12_01_155959.jpg,2016-12-01-155959,1
canadaojp_2016_12_01_162959.jpg,2016-12-01-162959,1
canadaojp_2016_12_01_165959.jpg,2016-12-01-165959,1
canadaojp_2016_12_01_172959.jpg,2016-12-01-172959,1
canadaojp_2016_12_01_175959.jpg,2016-12-01-175959,1
canadaojp_2016_12_01_182959.jpg,2016-12-01-182959,1
canadaojp_2016_12_01_190000.jpg,2016-12-01-190000,1
canadaojp_2016_12_01_192959.jpg,2016-12-01-192959,1
canadaojp_2016_12_01_200000.jpg,2016-12-01-200000,1
canadaojp_2016_12_01_202959.jpg,2016-12-01-202959,1
canadaojp_2016_12_01_210000.jpg,2016-12-01-210000,1
