canadaojp_2016_08_01_003000.jpg,2016-08-01-003000,1
canadaojp_2016_08_01_005959.jpg,2016-08-01-005959,1
canadaojp_2016_08_01_013000.jpg,2016-08-01-013000,1
canadaojp_2016_08_01_015959.jpg,2016-08-01-015959,1
canadaojp_2016_08_01_023000.jpg,2016-08-01-023000,1
canadaojp_2016_08_01_025959.jpg,2016-08-01-025959,1
canadaojp_2016_08_01_032959.jpg,2016-08-01-032959,1
canadaojp_2016_08_01_035959.jpg,2016-08-01-035959,1
canadaojp_2016_08_01_042959.jpg,2016-08-01-042959,1
canadaojp_2016_08_01_045959.jpg,2016-08-01-045959,0
canadaojp_2016_08_01_052959.jpg,2016-08-01-052959,0
canadaojp_2016_08_01_060000.jpg,2016-08-01-060000,0
canadaojp_2016_08_01_062959.jpg,2016-08-01-062959,0
canadaojp_2016_08_01_070000.jpg,2016-08-01-070000,0
canadaojp_2016_08_01_072959.jpg,2016-08-01-072959,0
canadaojp_2016_08_01_080000.jpg,2016-08-01-080000,0
canadaojp_2016_08_01_082959.jpg,2016-08-01-082959,0
canadaojp_2016_08_01_085959.jpg,2016-08-01-085959,0
canadaojp_2016_08_01_092959.jpg,2016-08-01-092959,0
canadaojp_2016_08_01_095959.jpg,2016-08-01-095959,0
canadaojp_2016_08_01_102959.jpg,2016-08-01-102959,0
canadaojp_2016_08_01_105959.jpg,2016-08-01-105959,0
canadaojp_2016_08_01_112959.jpg,2016-08-01-112959,0
canadaojp_2016_08_01_115959.jpg,2016-08-01-115959,0
canadaojp_2016_08_01_123000.jpg,2016-08-01-123000,0
canadaojp_2016_08_01_125959.jpg,2016-08-01-125959,0
canadaojp_2016_08_01_133000.jpg,2016-08-01-133000,0
canadaojp_2016_08_01_135959.jpg,2016-08-01-135959,0
canadaojp_2016_08_01_143000.jpg,2016-08-01-143000,0
canadaojp_2016_08_01_145959.jpg,2016-08-01-145959,0
canadaojp_2016_08_01_152959.jpg,2016-08-01-152959,0
canadaojp_2016_08_01_155959.jpg,2016-08-01-155959,0
canadaojp_2016_08_01_162959.jpg,2016-08-01-162959,0
canadaojp_2016_08_01_165959.jpg,2016-08-01-165959,0
canadaojp_2016_08_01_172959.jpg,2016-08-01-172959,0
canadaojp_2016_08_01_175959.jpg,2016-08-01-175959,0
canadaojp_2016_08_01_182959.jpg,2016-08-01-182959,0
canadaojp_2016_08_01_190000.jpg,2016-08-01-190000,0
canadaojp_2016_08_01_192959.jpg,2016-08-01-192959,0
canadaojp_2016_08_01_200000.jpg,2016-08-01-200000,0
canadaojp_2016_08_01_202959.jpg,2016-08-01-202959,0
canadaojp_2016_08_01_210000.jpg,2016-08-01-210000,0
canadaojp_2016_08_01_212959.jpg,2016-08-01-212959,1
canadaojp_2016_08_01_215959.jpg,2016-08-01-215959,1
canadaojp_2016_08_01_222959.jpg,2016-08-01-222959,1
canadaojp_2016_08_01_225959.jpg,2016-08-01-225959,1
canadaojp_2016_08_01_232959.jpg,2016-08-01-232959,1
canadaojp_2016_08_01_235959.jpg,2016-08-01-235959,1
canadaojp_2016_08_02_002959.jpg,2016-08-02-002959,1
canadaojp_2016_08_02_005959.jpg,2016-08-02-005959,1
canadaojp_2016_08_02_013000.jpg,2016-08-02-013000,1
canadaojp_2016_08_02_015959.jpg,2016-08-02-015959,1
canadaojp_2016_08_02_023000.jpg,2016-08-02-023000,1
canadaojp_2016_08_02_025959.jpg,2016-08-02-025959,1
canadaojp_2016_08_02_033000.jpg,2016-08-02-033000,1
canadaojp_2016_08_02_035959.jpg,2016-08-02-035959,1
canadaojp_2016_08_02_042959.jpg,2016-08-02-042959,1
canadaojp_2016_08_02_045959.jpg,2016-08-02-045959,1
canadaojp_2016_08_02_052959.jpg,2016-08-02-052959,0
canadaojp_2016_08_02_055959.jpg,2016-08-02-055959,0
canadaojp_2016_08_02_062959.jpg,2016-08-02-062959,0
canadaojp_2016_08_02_065959.jpg,2016-08-02-065959,0
canadaojp_2016_08_02_072959.jpg,2016-08-02-072959,0
canadaojp_2016_08_02_080000.jpg,2016-08-02-080000,0
canadaojp_2016_08_02_082959.jpg,2016-08-02-082959,0
canadaojp_2016_08_02_090000.jpg,2016-08-02-090000,0
canadaojp_2016_08_02_092959.jpg,2016-08-02-092959,0
canadaojp_2016_08_02_100000.jpg,2016-08-02-100000,0
canadaojp_2016_08_02_102959.jpg,2016-08-02-102959,0
canadaojp_2016_08_02_105959.jpg,2016-08-02-105959,0
canadaojp_2016_08_02_112959.jpg,2016-08-02-112959,0
canadaojp_2016_08_02_115959.jpg,2016-08-02-115959,0
canadaojp_2016_08_02_122959.jpg,2016-08-02-122959,0
canadaojp_2016_08_02_125959.jpg,2016-08-02-125959,0
canadaojp_2016_08_02_133000.jpg,2016-08-02-133000,0
canadaojp_2016_08_02_135959.jpg,2016-08-02-135959,0
canadaojp_2016_08_02_143000.jpg,2016-08-02-143000,0
canadaojp_2016_08_02_145959.jpg,2016-08-02-145959,0
canadaojp_2016_08_02_153000.jpg,2016-08-02-153000,0
canadaojp_2016_08_02_155959.jpg,2016-08-02-155959,0
canadaojp_2016_08_02_163000.jpg,2016-08-02-163000,0
canadaojp_2016_08_02_165959.jpg,2016-08-02-165959,0
canadaojp_2016_08_02_172959.jpg,2016-08-02-172959,0
canadaojp_2016_08_02_175959.jpg,2016-08-02-175959,0
canadaojp_2016_08_02_182959.jpg,2016-08-02-182959,0
canadaojp_2016_08_02_185959.jpg,2016-08-02-185959,0
canadaojp_2016_08_02_192959.jpg,2016-08-02-192959,0
canadaojp_2016_08_02_200000.jpg,2016-08-02-200000,0
canadaojp_2016_08_02_202959.jpg,2016-08-02-202959,0
canadaojp_2016_08_02_210000.jpg,2016-08-02-210000,0
canadaojp_2016_08_02_212959.jpg,2016-08-02-212959,1
canadaojp_2016_08_02_220000.jpg,2016-08-02-220000,1
canadaojp_2016_08_02_222959.jpg,2016-08-02-222959,1
canadaojp_2016_08_02_230000.jpg,2016-08-02-230000,1
canadaojp_2016_08_02_232959.jpg,2016-08-02-232959,1
canadaojp_2016_08_02_235959.jpg,2016-08-02-235959,1
canadaojp_2016_08_03_002959.jpg,2016-08-03-002959,1
canadaojp_2016_08_03_005959.jpg,2016-08-03-005959,1
canadaojp_2016_08_03_012959.jpg,2016-08-03-012959,1
canadaojp_2016_08_03_015959.jpg,2016-08-03-015959,1
canadaojp_2016_08_03_023000.jpg,2016-08-03-023000,1
canadaojp_2016_08_03_025959.jpg,2016-08-03-025959,1
canadaojp_2016_08_03_033000.jpg,2016-08-03-033000,1
canadaojp_2016_08_03_035959.jpg,2016-08-03-035959,1
canadaojp_2016_08_03_043000.jpg,2016-08-03-043000,1
canadaojp_2016_08_03_045959.jpg,2016-08-03-045959,0
canadaojp_2016_08_03_053000.jpg,2016-08-03-053000,1
canadaojp_2016_08_03_055959.jpg,2016-08-03-055959,0
canadaojp_2016_08_03_062959.jpg,2016-08-03-062959,0
canadaojp_2016_08_03_065959.jpg,2016-08-03-065959,0
canadaojp_2016_08_03_072959.jpg,2016-08-03-072959,0
canadaojp_2016_08_03_075959.jpg,2016-08-03-075959,0
canadaojp_2016_08_03_082959.jpg,2016-08-03-082959,0
canadaojp_2016_08_03_090000.jpg,2016-08-03-090000,0
canadaojp_2016_08_03_092959.jpg,2016-08-03-092959,0
canadaojp_2016_08_03_100000.jpg,2016-08-03-100000,0
canadaojp_2016_08_03_102959.jpg,2016-08-03-102959,0
canadaojp_2016_08_03_110000.jpg,2016-08-03-110000,0
