canadaojp_2017_03_01_003000.jpg,2017-03-01-003000,1
canadaojp_2017_03_01_005959.jpg,2017-03-01-005959,1
canadaojp_2017_03_01_013000.jpg,2017-03-01-013000,1
canadaojp_2017_03_01_015959.jpg,2017-03-01-015959,1
canadaojp_2017_03_01_023000.jpg,2017-03-01-023000,1
canadaojp_2017_03_01_030000.jpg,2017-03-01-030000,1
canadaojp_2017_03_01_033000.jpg,2017-03-01-033000,1
canadaojp_2017_03_01_040000.jpg,2017-03-01-040000,1
canadaojp_2017_03_01_043000.jpg,2017-03-01-043000,1
canadaojp_2017_03_01_050000.jpg,2017-03-01-050000,1
canadaojp_2017_03_01_053000.jpg,2017-03-01-053000,1
canadaojp_2017_03_01_060000.jpg,2017-03-01-060000,1
canadaojp_2017_03_01_062959.jpg,2017-03-01-062959,1
canadaojp_2017_03_01_070000.jpg,2017-03-01-070000,1
canadaojp_2017_03_01_072959.jpg,2017-03-01-072959,1
canadaojp_2017_03_01_080000.jpg,2017-03-01-080000,1
canadaojp_2017_03_01_082959.jpg,2017-03-01-082959,1
canadaojp_2017_03_01_090000.jpg,2017-03-01-090000,1
canadaojp_2017_03_01_093000.jpg,2017-03-01-093000,1
canadaojp_2017_03_01_100000.jpg,2017-03-01-100000,1
canadaojp_2017_03_01_103000.jpg,2017-03-01-103000,1
canadaojp_2017_03_01_110000.jpg,2017-03-01-110000,1
canadaojp_2017_03_01_113000.jpg,2017-03-01-113000,1
canadaojp_2017_03_01_115959.jpg,2017-03-01-115959,1
canadaojp_2017_03_01_123000.jpg,2017-03-01-123000,1
canadaojp_2017_03_01_125959.jpg,2017-03-01-125959,1
canadaojp_2017_03_01_133000.jpg,2017-03-01-133000,1
canadaojp_2017_03_01_135959.jpg,2017-03-01-135959,1
canadaojp_2017_03_01_143000.jpg,2017-03-01-143000,1
canadaojp_2017_03_01_150000.jpg,2017-03-01-150000,1
canadaojp_2017_03_01_153000.jpg,2017-03-01-153000,1
canadaojp_2017_03_01_160000.jpg,2017-03-01-160000,1
canadaojp_2017_03_01_163000.jpg,2017-03-01-163000,1
canadaojp_2017_03_01_170000.jpg,2017-03-01-170000,1
canadaojp_2017_03_01_173000.jpg,2017-03-01-173000,1
canadaojp_2017_03_01_180000.jpg,2017-03-01-180000,1
canadaojp_2017_03_01_182959.jpg,2017-03-01-182959,1
canadaojp_2017_03_01_190000.jpg,2017-03-01-190000,1
canadaojp_2017_03_01_192959.jpg,2017-03-01-192959,1
canadaojp_2017_03_01_200000.jpg,2017-03-01-200000,1
