canadaojp_2017_01_01_003000.jpg,2017-01-01-003000,1
canadaojp_2017_01_01_005959.jpg,2017-01-01-005959,1
canadaojp_2017_01_01_013000.jpg,2017-01-01-013000,1
canadaojp_2017_01_01_020000.jpg,2017-01-01-020000,1
canadaojp_2017_01_01_022959.jpg,2017-01-01-022959,1
canadaojp_2017_01_01_030000.jpg,2017-01-01-030000,1
canadaojp_2017_01_01_032959.jpg,2017-01-01-032959,1
canadaojp_2017_01_01_040000.jpg,2017-01-01-040000,1
canadaojp_2017_01_01_042959.jpg,2017-01-01-042959,1
canadaojp_2017_01_01_050000.jpg,2017-01-01-050000,1
canadaojp_2017_01_01_052959.jpg,2017-01-01-052959,1
canadaojp_2017_01_01_060000.jpg,2017-01-01-060000,1
canadaojp_2017_01_01_062959.jpg,2017-01-01-062959,1
canadaojp_2017_01_01_070000.jpg,2017-01-01-070000,1
canadaojp_2017_01_01_072959.jpg,2017-01-01-072959,1
canadaojp_2017_01_01_075959.jpg,2017-01-01-075959,1
canadaojp_2017_01_01_083000.jpg,2017-01-01-083000,1
canadaojp_2017_01_01_085959.jpg,2017-01-01-085959,1
canadaojp_2017_01_01_093000.jpg,2017-01-01-093000,1
canadaojp_2017_01_01_095959.jpg,2017-01-01-095959,1
canadaojp_2017_01_01_103000.jpg,2017-01-01-103000,1
canadaojp_2017_01_01_105959.jpg,2017-01-01-105959,1
canadaojp_2017_01_01_113000.jpg,2017-01-01-113000,1
canadaojp_2017_01_01_115959.jpg,2017-01-01-115959,1
canadaojp_2017_01_01_123000.jpg,2017-01-01-123000,1
canadaojp_2017_01_01_125959.jpg,2017-01-01-125959,1
canadaojp_2017_01_01_133000.jpg,2017-01-01-133000,1
canadaojp_2017_01_01_135959.jpg,2017-01-01-135959,1
canadaojp_2017_01_01_142959.jpg,2017-01-01-142959,1
canadaojp_2017_01_01_150000.jpg,2017-01-01-150000,1
canadaojp_2017_01_01_152959.jpg,2017-01-01-152959,1
canadaojp_2017_01_01_160000.jpg,2017-01-01-160000,1
canadaojp_2017_01_01_162959.jpg,2017-01-01-162959,1
canadaojp_2017_01_01_170000.jpg,2017-01-01-170000,1
canadaojp_2017_01_01_172959.jpg,2017-01-01-172959,1
canadaojp_2017_01_01_180000.jpg,2017-01-01-180000,1
canadaojp_2017_01_01_182959.jpg,2017-01-01-182959,1
