canadaojp_2016_11_01_000000.jpg,0.1607153770932649,0.17437125657010147,0.12614976775455322,0.1510473964063073,0.11326549321598826,0.13270458990343478,0.11865144847818115,0.023094670578168927
canadaojp_2016_11_01_002959.jpg,0.1243773682923848,0.1011528236156949,0.1441755286639775,0.1466393167094487,0.11623349834983498,0.10282590759075907,0.1367421464368659,0.1278534103410341
canadaojp_2016_11_01_005959.jpg,0.09602279672411686,0.13326992421464368,0.1485836083608361,0.13910279916880577,0.16073447622540032,0.13371684390661287,0.1528274355213299,0.035742115878254495
canadaojp_2016_11_01_012959.jpg,0.11117222833394451,0.18603318665199853,0.1291941694169417,0.18748090086786456,0.12645917369514728,0.036719991443588805,0.1044225950372815,0.1185177545532331
canadaojp_2016_11_01_015959.jpg,0.061292934849040456,0.13226912969074686,0.15313302163549689,0.12750962596259627,0.08127062706270627,0.13792629262926293,0.16099422442244224,0.1456041437477081
canadaojp_2016_11_01_022959.jpg,0.14433214154748808,0.13910661899523286,0.12210839139469502,0.04892815670455934,0.15234613739151692,0.10693604082630485,0.15139118078474514,0.13485133235545776
canadaojp_2016_11_01_025959.jpg,0.1928248380393595,0.15534852096320742,0.09337947683657255,0.1447485026280406,0.09933458623640141,0.1722130546387972,0.03351897689768977,0.10863204375993155
canadaojp_2016_11_01_033000.jpg,0.13464888155482216,0.1365358758098032,0.21269175528663978,0.11598902945850141,0.15106649553844273,0.10171433810047671,0.12094716416086053,0.026406460090453488
canadaojp_2016_11_01_035959.jpg,0.1496493399339934,0.1953497433076641,0.10625993154871043,0.11999602738051583,0.14367895122845617,0.13602401906857353,0.02001589047793668,0.12902609705414986
canadaojp_2016_11_01_043000.jpg,0.13426689891211344,0.15215514607016256,0.06979204864930938,0.14432450189463392,0.10647002200220022,0.1222344456667889,0.15332401295685125,0.11743292384794035
canadaojp_2016_11_01_045959.jpg,0.20336755897812003,0.10350965652120768,0.1173870859308153,0.11033186651998533,0.16957355457768,0.14595174795257304,0.1033263048527075,0.046552224666911134
canadaojp_2016_11_01_053000.jpg,0.13898820437599316,0.10651967974575235,0.12344915047060262,0.0711557266837795,0.13522185551888521,0.11950326977142159,0.1530642647598093,0.15209784867375625
canadaojp_2016_11_01_055959.jpg,0.18278633418897444,0.10935399095465102,0.09896024324654688,0.1699899156582325,0.14180723627918349,0.15715911868964674,0.1007402823615695,0.03920287862119545
canadaojp_2016_11_01_063000.jpg,0.10220327588314387,0.12950739518396284,0.1483735179073463,0.17994056350079451,0.15903465346534654,0.10129797701992421,0.04044814203642586,0.13919447500305587
canadaojp_2016_11_01_065959.jpg,0.11900669233590026,0.12618032636596993,0.1789053905390539,0.11138613861386139,0.140164710915536,0.13817840117345068,0.11762009534286762,0.06855824471336022
canadaojp_2016_11_01_072959.jpg,0.10377322454467669,0.04987165383204987,0.2512567228945117,0.04720541498594304,0.16105916147170274,0.24273850996210733,0.04783186651998533,0.09626344578902335
canadaojp_2016_11_01_075959.jpg,0.17223215377093265,0.07160646620217577,0.2185399095465102,0.04897399462168439,0.06826411807847452,0.26116917247280286,0.10342562033981176,0.055788564967607875
canadaojp_2016_11_01_082959.jpg,0.20058672533920058,0.0735927759442611,0.21254660188241045,0.06359629018457401,0.08889118078474514,0.1727210915535998,0.05431029214032514,0.13375504217088374
canadaojp_2016_11_01_085959.jpg,0.20442565089842318,0.07387162327343845,0.13208195819581958,0.07655696125168072,0.0758464735362425,0.17498624862486248,0.10112608483070529,0.16110499938882777
canadaojp_2016_11_01_092959.jpg,0.16001634885710794,0.09088131035325754,0.17240404596015158,0.15025287250947317,0.1083188179929104,0.09198524019068574,0.08820743185429654,0.1379339322821171
