canadaojp_2016_05_01_002959.jpg,0.1453100171128224,0.14104327099376604,0.1399240618506295,0.11100033614472558,0.1255347756997922,0.05921112944627796,0.16161685613005744,0.11635955262192886
canadaojp_2016_05_01_005959.jpg,0.1296334494560567,0.13491244957829115,0.18962382349346046,0.09248563745263415,0.18758021635496883,0.11178340056227845,0.11982031536486983,0.03416070773744041
canadaojp_2016_05_01_012959.jpg,0.14663549688302163,0.16254125412541254,0.024790673511795622,0.12792980686957584,0.1834548038137147,0.12051552377459968,0.0814998166483315,0.15263262437354846
canadaojp_2016_05_01_015959.jpg,0.17505500550055006,0.10544248869331378,0.11084372326121501,0.1905596809680968,0.04833226378193375,0.14779672411685613,0.11855595281750397,0.1034141608605305
canadaojp_2016_05_01_022959.jpg,0.1774805952817504,0.07948676812125657,0.14850339200586726,0.15196033492238112,0.12181426475980932,0.13482459357046817,0.05686575602004645,0.12906429531842073
canadaojp_2016_05_01_025959.jpg,0.13658171372692826,0.11787602371348246,0.15313684146192397,0.20047213054638796,0.13845724850262803,0.12294111355580002,0.02914145581224789,0.1013934726806014
canadaojp_2016_05_01_032959.jpg,0.12385405207187386,0.1751008434176751,0.1219059405940594,0.13164649798313163,0.08157239335044615,0.1153396589658966,0.10850216966141059,0.14207844395550667
canadaojp_2016_05_01_035958.jpg,0.15811789512284563,0.182942947072485,0.09447576702114656,0.14617329788534408,0.179741932526586,0.09513659699303263,0.127586022491138,0.015825540887422076
canadaojp_2016_05_01_042959.jpg,0.20735163794157194,0.12998105366092164,0.13386581713726928,0.06415016501650166,0.04205246913580247,0.1795051032881066,0.17217103654809926,0.07092271727172718
canadaojp_2016_05_01_045959.jpg,0.14998930448600414,0.13861386138613863,0.10275715071507151,0.18433336389194474,0.0498640141791957,0.07390982153770932,0.1345495660677179,0.16598291773621807
canadaojp_2016_05_01_052959.jpg,0.02781597604204865,0.17903908446400196,0.08008648087030926,0.17440181518151815,0.16169325265859918,0.040115817137269284,0.22972818115144847,0.10711939249480504
canadaojp_2016_05_01_055959.jpg,0.1958539603960396,0.1188157010145459,0.15530268304608238,0.1659752780833639,0.02224666911135558,0.18600262804058185,0.08886062217332845,0.06694245813470236
canadaojp_2016_05_01_062959.jpg,0.04562782667155604,0.12246745507884121,0.1915184574012957,0.06442137269282484,0.21570941816403863,0.13678798435399095,0.03995920425375871,0.18350828138369393
canadaojp_2016_05_01_065959.jpg,0.24266593325999267,0.15502765554333212,0.08389102799168806,0.06679730473047304,0.013552744163305219,0.16688057694658354,0.0441533736707004,0.22703138369392495
canadaojp_2016_05_01_072959.jpg,0.177595190074563,0.14116932526585993,0.0651776983253881,0.013155482214888155,0.1841996699669967,0.20832569368047915,0.12741795012834617,0.0829589903434788
canadaojp_2016_05_01_075959.jpg,0.1555013140202909,0.07520092287006479,0.17921861630607505,0.12467531475369759,0.17452404962718493,0.10627139102799169,0.03244178584525119,0.15216660554944383
canadaojp_2016_05_01_082959.jpg,0.17020764576457645,0.14320911257792446,0.08858177484415108,0.17925681457034592,0.16149080185796358,0.1215201381249236,0.04908094976164283,0.08665276249847206
canadaojp_2016_05_01_085959.jpg,0.20013980564723138,0.16967668989121135,0.0699028236156949,0.06652609705414986,0.1358865053171984,0.19396696614105854,0.019641547488082143,0.14425956484537342
